"Date","AMZN.Open","AMZN.High","AMZN.Low","AMZN.Close","AMZN.Volume","AMZN.Adjusted","SMA20","SMA50","SMA200","EMA12","EMA26","RSI","MACD","Signal"
"2022-10-27",113.919998168945,114.120002746582,109.769996643066,110.959999084473,129605400,110.959999084473,115.540999603272,122.395999908447,132.352120170593,115.754323268019,117.289265679247,40.6096012785481,-1.30868106500566,-1.74337313575986
"2022-10-28",97.9100036621094,103.959999084473,97.6600036621094,103.410003662109,223133400,103.410003662109,115.061499786377,121.618199920654,132.043135185242,113.855197174802,116.261172196496,33.3094772000067,-2.06945704764439,-1.80858991813676
"2022-10-31",103.559997558594,104.870002746582,100.73999786377,102.440002441406,99251400,102.440002441406,114.389500045776,120.902400054931,131.749265174866,112.099013369664,115.237381844267,32.5011076347418,-2.72339446139489,-1.99155082678839
"2022-11-01",103.98999786377,104.580001831055,96.0599975585938,96.7900009155273,153370000,96.7900009155273,113.174500274658,120.173800048828,131.422525177002,109.743780684412,113.870909182879,28.207110886079,-3.62439232994851,-2.31811912742041
"2022-11-02",97.3199996948242,97.7399978637695,92.0100021362305,92.120002746582,135761800,92.120002746582,111.733000564575,119.343800201416,131.088537712097,107.032430232438,112.259730928338,25.2389486338172,-4.6564343711434,-2.78578217616501
"2022-11-03",92.4700012207031,93.5,89.0199966430664,89.3000030517578,136683300,89.3000030517578,110.183000564575,118.453800201416,130.753542747498,104.304364512334,110.559010344888,23.622465109796,-5.65729180556446,-3.3600841020449
"2022-11-04",91.4899978637695,92.4400024414062,88.0400009155273,90.9800033569336,129101300,90.9800033569336,109.004000854492,117.527800292969,130.450105285645,102.254462796118,109.108713530966,26.6370118211958,-6.28203789874406,-3.94447486138473
"2022-11-07",91.9499969482422,92.0999984741211,89.0400009155273,90.5299987792969,77495700,90.5299987792969,107.84700088501,116.723400268555,130.189540252686,100.450699101223,107.732512438249,26.3371525683893,-6.75916041705661,-4.50741197251911
"2022-11-08",90.7900009155273,91.7200012207031,88.2300033569336,89.9800033569336,88703400,89.9800033569336,106.735501098633,115.927200469971,129.916720237732,98.8398228328704,106.417511765559,25.9526140175152,-7.12071613681655,-5.0300728053786
"2022-11-09",89.4700012207031,89.4800033569336,85.870002746582,86.1399993896484,90796200,86.1399993896484,105.397500991821,115.075400543213,129.647490272522,96.8860038416055,104.915473811788,23.3853410101389,-7.65327523048408,-5.55471329039969
"2022-11-10",92.9400024414062,98.6900024414062,91.6500015258789,96.629997253418,173414900,96.629997253418,104.602500915527,114.47260055542,129.436277770996,96.8466182126536,104.301734807464,40.6556076950528,-7.14764390886935,-5.87329941409363
"2022-11-11",97.879997253418,101.190002441406,96.6600036621094,100.790000915527,111590500,100.790000915527,104.29700088501,113.932000579834,129.242040290833,97.4532924746341,104.041606371025,45.8669835394706,-6.33238386660021,-5.96511630459494
"2022-11-14",98.7699966430664,100.120002746582,97.2900009155273,98.4899978637695,99533100,98.4899978637695,103.532000732422,113.351600494385,129.014600296021,97.6127856114242,103.630376111228,43.5879110076857,-5.80678245666596,-5.93344953500915
"2022-11-15",103.209999084473,103.790000915527,97.3399963378906,98.9400024414062,111336300,98.9400024414062,102.661000823975,112.808200531006,128.761432800293,97.8169728160368,103.282941024574,44.1724050502128,-5.29222750080007,-5.80520512816733
"2022-11-16",96.8499984741211,98.4899978637695,95.5400009155273,97.120002746582,87958800,97.120002746582,101.763500976562,112.161000671387,128.491065330505,97.7097466515053,102.826427078056,42.2650633755422,-4.97603638670346,-5.63937137987456
"2022-11-17",95.370002746582,96.9700012207031,94.0299987792969,94.8499984741211,82617900,94.8499984741211,100.743500900269,111.461600494385,128.212252807617,97.2697853934462,102.235580514802,39.9481279637398,-4.85720831862139,-5.48293876762393
"2022-11-18",95.9499969482422,95.9899978637695,92.4800033569336,94.1399993896484,72428200,94.1399993896484,99.4845008850097,110.679000396728,127.988725280762,96.7882798544004,101.635907838865,39.2238612202943,-4.76960169642981,-5.3402713533851
"2022-11-21",93.9700012207031,95.0199966430664,90.5899963378906,92.4599990844727,84330300,92.4599990844727,98.1165008544922,109.799200439453,127.662827796936,96.1223905051807,100.956210894095,37.4917564644016,-4.78803666075085,-5.22982441485825
"2022-11-22",92.620002746582,93.3499984741211,90.870002746582,93.1999969482422,62192000,93.1999969482422,96.7465007781982,109.126800384521,127.339150276184,95.672791496421,100.381676527735,38.7742746682211,-4.69098065921768,-5.12205566373014
"2022-11-23",93.2399978637695,94.5800018310547,92.8300018310547,94.129997253418,59414700,94.129997253418,95.6700004577637,108.438400268555,127.002732772827,95.435438535959,99.9185891740823,40.4285274981237,-4.48680338181383,-4.99500520734688
"2022-11-25",93.7900009155273,94.4300003051758,93.0699996948242,93.4100036621094,35088600,93.4100036621094,94.7925006866455,107.781000366211,126.663835296631,95.1238331707513,99.436471728751,39.5378685736148,-4.33707922558229,-4.86342001099396
"2022-11-28",93.9300003051758,96.4000015258789,93.4300003051758,93.9499969482422,74943100,93.9499969482422,94.3195003509522,107.18940032959,126.338567810059,94.943242982673,99.030066189454,40.594908955613,-4.12685092925471,-4.71610619464611
"2022-11-29",94.0400009155273,94.4100036621094,91.4400024414062,92.4199981689453,65567300,92.4199981689453,93.8185001373291,106.544600219726,126.034200286865,94.5550514728688,98.5404315212682,38.5390355186644,-4.04441099645407,-4.5817671550077
"2022-11-30",92.4700012207031,96.5400009155273,91.5299987792969,96.5400009155273,102805800,96.5400009155273,93.8060001373291,106.031600189209,125.741065254211,94.8604283102008,98.3922514763985,46.4095529964427,-3.58953384357188,-4.38332049272054
"2022-12-01",96.9899978637695,97.2300033569336,94.9199981689453,95.5,68488000,95.5,93.975,105.570800170898,125.436012763977,94.9588239547853,98.1780106262949,44.8483086274584,-3.2789283985017,-4.16244207387677
"2022-12-02",94.4800033569336,95.3600006103516,93.7799987792969,94.129997253418,72496400,94.129997253418,94.216499710083,105.107200164795,125.11616027832,94.831312154575,97.8781577838596,42.8054650262203,-3.11289637879461,-3.95253293486034
"2022-12-05",93.0500030517578,94.0599975585938,90.8199996948242,91.0100021362305,71535500,91.0100021362305,94.2179996490479,104.651800231933,124.797947807312,94.2434183055989,97.3694055136649,38.5040386483823,-3.21044088908117,-3.8041145257045
"2022-12-06",90.5,91.0400009155273,87.9000015258789,88.25,75503600,88.25,94.103999710083,104.113800201416,124.476190299988,93.3213539508914,96.6938939941341,35.1400407021039,-3.48785213205637,-3.74086204697488
"2022-12-07",88.3399963378906,89.8899993896484,87.4800033569336,88.4599990844727,68086900,88.4599990844727,94.02799949646,103.594800109863,124.167502822876,92.5734532022116,96.0839758526777,35.6010618106605,-3.6535984479334,-3.72340932716658
"2022-12-08",89.2399978637695,90.8600006103516,87.879997253418,90.3499984741211,73305900,90.3499984741211,94.2384994506836,103.041600036621,123.895117835999,92.2313832440438,95.6592367875995,39.7517268623055,-3.58340047304245,-3.69540755634176
"2022-12-09",88.9000015258789,90.3000030517578,88.629997253418,89.0899963378906,67398500,89.0899963378906,93.8614994049073,102.527399902344,123.583777809143,91.7480929507895,95.1726263839173,37.9936250760522,-3.59823361321732,-3.67597276771687
"2022-12-12",89.2099990844727,90.5800018310547,87.870002746582,90.5500030517578,61999800,90.5500030517578,93.3494995117188,102.078399963379,123.267585334778,91.5637714278615,94.8302098407944,41.2367386744396,-3.44451248016505,-3.62968071020651
"2022-12-13",95.2300033569336,96.25,90.5199966430664,92.4899978637695,100212000,92.4899978637695,93.0494995117188,101.610599975586,122.962220306396,91.7062678026166,94.6568608054592,45.3285606120057,-3.11714647806327,-3.52717386377786
"2022-12-14",92.5,93.4599990844727,89.870002746582,91.5800018310547,70298000,91.5800018310547,92.6814994812012,101.020400085449,122.664410324097,91.6868422685302,94.4289453258737,43.7883057403553,-2.90387978800417,-3.40251504862312
"2022-12-15",89.8899993896484,89.9700012207031,87.4700012207031,88.4499969482422,84802900,88.4499969482422,92.2479991912842,100.370400085449,122.346397781372,91.1888660654089,93.986060260864,38.8929751255828,-2.97617985868464,-3.31724801063542
"2022-12-16",88.2699966430664,89.3499984741211,86.7300033569336,87.8600006103516,146144100,87.8600006103516,91.8984992980957,99.721600036621,122.046205291748,90.676732918477,93.5322780645297,38.029920493146,-3.05300502152057,-3.26439941281245
"2022-12-19",87.5100021362305,87.629997253418,84.5100021362305,84.9199981689453,83531500,84.9199981689453,91.4374992370606,99.128800048828,121.742600250244,89.7910814185491,92.8943314055975,33.9831063829568,-3.34062363127301,-3.27964425650457
"2022-12-20",85.3300018310547,86.6100006103516,84.3300018310547,85.1900024414062,74348300,85.1900024414062,91.0739994049073,98.5592001342772,121.481285247803,89.0832231143733,92.323640371213,34.67065556066,-3.50984562979831,-3.32568453116332
"2022-12-21",86.1800003051758,87.2300033569336,85.2099990844727,86.7699966430664,59267200,86.7699966430664,90.7524993896485,98.0504000854491,121.23506275177,88.7273421187876,91.9122593543132,38.6942954939915,-3.46517130347987,-3.35358188562663
"2022-12-22",85.5199966430664,85.6800003051758,82.25,83.7900009155273,81431300,83.7900009155273,90.235499572754,97.4682000732421,120.957617721558,87.9677511644398,91.3106105810699,34.391886964308,-3.660975866175,-3.4150606817363
"2022-12-23",83.25,85.7799987792969,82.9300003051758,85.25,57433700,85.25,89.8274993896485,96.9226000976561,120.649780197144,87.5496356006799,90.8616764639536,38.0275608212793,-3.64514610798277,-3.46107776698559
"2022-12-27",84.9700012207031,85.3499984741211,83,83.0400009155273,57284000,83.0400009155273,89.2819995880127,96.4454000854491,120.337357673645,86.8558456491179,90.2822930899961,34.8769812560654,-3.79525965015372,-3.52791414361922
"2022-12-28",82.8000030517578,83.4800033569336,81.6900024414062,81.8199996948242,58228600,81.8199996948242,88.7519996643067,95.806000061035,120.037192687988,86.0811001176881,89.6554565422055,33.2397767356399,-3.98676953123849,-3.61968522114307
"2022-12-29",82.870002746582,84.5500030517578,82.5500030517578,84.1800003051758,54995900,84.1800003051758,88.1339996337891,95.1624000549315,119.721260185242,85.7886232234555,89.2498671913145,39.1867850292288,-3.87815027269399,-3.67137823145326
"2022-12-30",83.120002746582,84.0500030517578,82.4700012207031,84,62401200,84,87.5589996337891,94.541000061035,119.37574016571,85.5134504198469,88.860988140106,38.9021423022885,-3.76716238511892,-3.69053506218639
"2023-01-03",85.4599990844727,86.9599990844727,84.2099990844727,85.8199996948242,76706000,85.8199996948242,87.1434997558594,93.9524000549315,119.018645172119,85.5606118467665,88.6357297367518,43.3804088855045,-3.46938858530117,-3.64630576680935
"2023-01-04",86.5500030517578,86.9800033569336,83.3600006103516,85.1399993896484,68885100,85.1399993896484,86.8499996185303,93.268800048828,118.638092651367,85.4959022379791,88.3767867480774,42.137678155359,-3.25977512433264,-3.56899963831401
"2023-01-05",85.3300018310547,85.4199981689453,83.0699996948242,83.120002746582,67930800,83.120002746582,86.5934997558594,92.5348001098632,118.246235160828,85.1303792393026,87.9873953405593,38.6001596464567,-3.24707429990219,-3.50461457063164
"2023-01-06",83.0299987792969,86.4000015258789,81.4300003051758,86.0800018310547,83303400,86.0800018310547,86.4744998931885,91.8444001770018,117.852190132141,85.2764750226491,87.8461069324478,45.7828977803515,-2.9251517221756,-3.38872200094043
"2023-01-09",87.4599990844727,89.4800033569336,87.0800018310547,87.3600006103516,65266100,87.3600006103516,86.325,91.2784001159667,117.471950111389,85.5970174207572,87.810099056737,48.5839680886556,-2.52030422440346,-3.21503844563304
"2023-01-10",87.5699996948242,90.1900024414062,87.2900009155273,89.870002746582,67756600,89.870002746582,86.3640003204346,90.8566001892089,117.103052597046,86.2543997785764,87.962684515244,53.6417905471581,-1.94205616402213,-2.96044198931086
"2023-01-11",90.9300003051758,95.2600021362305,90.9300003051758,95.0899963378906,103126200,95.0899963378906,86.5909999847413,90.6902000427245,116.75463508606,87.6137223261632,88.4906335391438,62.0113002192486,-0.990965007152633,-2.56654659287921
"2023-01-12",96.9300003051758,97.1900024414062,93.5,95.2699966430664,85254800,95.2699966430664,86.7299999237061,90.5467999267577,116.386032600403,88.7916106826098,88.9928085838788,62.26429628667,-0.226083325687287,-2.09845393944083
"2023-01-13",94.1800003051758,98.370002746582,94.120002746582,98.120002746582,85549400,98.120002746582,87.0569999694825,90.5733999633788,116.030057601929,90.2267479232209,89.6688970403753,66.1124844787062,0.622123056330692,-1.55433854028652
"2023-01-17",98.6800003051758,98.8899993896484,95.7300033569336,96.0500030517578,72755000,96.0500030517578,87.4370002746582,90.6519999694823,115.678802642822,91.1226333276112,90.141571559737,61.2285794765008,1.0883566271352,-1.02579950680218
"2023-01-18",97.25,99.3199996948242,95.379997253418,95.4599990844727,79570400,95.4599990844727,87.8170001983643,90.7751998901366,115.341115150452,91.7899203671284,90.5355291541619,59.8709868202658,1.38552369957494,-0.543534865526755
"2023-01-19",94.7399978637695,95.4400024414062,92.8600006103516,93.6800003051758,69002700,93.6800003051758,88.2550003051758,90.8291998291014,114.991715164185,92.0807018960587,90.7684529431259,55.8477946249449,1.44571038767742,-0.145685814885919
"2023-01-20",93.8600006103516,97.3499984741211,93.1999969482422,97.25,67481500,97.25,88.8580001831055,90.9635998535155,114.636232681274,92.8759785274343,91.2485675399314,61.4438407665111,1.78349209349591,0.240149766790447
"2023-01-23",97.5599975585938,97.7799987792969,95.8600006103516,97.5199966430664,76501100,97.5199966430664,89.3955001831055,91.1143997192382,114.303557701111,93.5904428529162,91.7131178438673,61.8377873170186,2.04695364543692,0.601510542519742
"2023-01-24",96.9300003051758,98.0899963378906,96,96.3199996948242,66929500,96.3199996948242,90.0220001220704,91.3179997253417,113.991377716064,94.0103746747482,92.0543683513456,58.9546326872473,2.12483813471738,0.906176060959269
"2023-01-25",92.5599975585938,97.2399978637695,91.5199966430664,97.1800003051758,94261600,97.1800003051758,90.6185001373291,91.3289997863768,113.68835521698,94.4980093871217,92.43404479237,60.3803325922229,2.23290520217718,1.17152188920285
"2023-01-26",98.2399978637695,99.4899978637695,96.9199981689453,99.2200012207031,68523600,99.2200012207031,91.4275001525879,91.2975997924803,113.412152748108,95.2244696692111,92.9367082315058,63.6093478623384,2.46163381643179,1.42954427464864
"2023-01-27",99.5299987792969,103.48999786377,99.5299987792969,102.23999786377,87775600,102.23999786377,92.4485000610352,91.3725997924804,113.167742767334,96.3037816991432,93.6258407968587,67.7939785230215,2.86025832130563,1.71568708398004
"2023-01-30",101.089996337891,101.73999786377,99.0100021362305,100.550003051758,70691900,100.550003051758,93.2670001983643,91.4047998046874,112.916555252075,96.9570465226224,94.138741704629,63.4003574800849,2.99377787185233,1.9713052415545
"2023-01-31",101.160003662109,103.349998474121,101.139999389648,103.129997253418,66527300,103.129997253418,94.2235000610352,91.5249996948241,112.654500236511,97.9067312504371,94.804760634169,66.9245181185955,3.27195659323272,2.23143551189014
"2023-02-01",102.529998779297,106.23999786377,101.23999786377,105.150001525879,80450100,105.150001525879,95.190000152588,91.7309997558593,112.421717758179,99.021080523582,95.5710747742956,69.4082325639736,3.6098848500282,2.50712537951775
"2023-02-02",110.25,114,108.879997253418,112.910003662109,158154200,112.910003662109,96.578500366211,92.1063998413085,112.222342758179,101.157837929509,96.8554398770966,76.6593210398323,4.44208199133898,2.894116701882
"2023-02-03",105.26000213623,108.779998779297,102.519996643066,103.389999389648,144374800,103.389999389648,97.5920001983643,92.324999847412,111.948715286255,101.501247384915,97.3394813224708,58.3779917318306,4.27551699053865,3.17039675961333
"2023-02-06",102.930000305176,103.949996948242,100.650001525879,102.180000305176,81945200,102.180000305176,98.3970001220704,92.5045999145507,111.689625282288,101.605670911109,97.6980382841526,56.5326585355621,3.99970428842316,3.33625826537529
"2023-02-07",101.169998168945,102.410003662109,98.0800018310547,102.110000610352,119501300,102.110000610352,99.1345001220704,92.6641999816894,111.458695259094,101.683260095608,98.0248503083156,56.421545143091,3.73212483955425,3.41543158021109
"2023-02-08",102.040000915527,102.669998168945,98.7799987792969,100.050003051758,75878300,100.050003051758,99.6435001373292,92.7969999694823,111.237195243835,101.43198978117,98.1748616226446,53.1131003389148,3.31768041705467,3.3958813475798
"2023-02-09",101.319999694824,101.779998779297,97.5699996948242,98.2399978637695,64622500,98.2399978637695,99.8010002136231,92.8827999877929,110.99802520752,100.94091410157,98.1796865293946,50.3210307160869,2.81242247738109,3.27918957354006
"2023-02-10",97.5599975585938,98.8199996948242,96.2300033569336,97.6100006103516,52740100,97.6100006103516,99.9180004119874,92.986600036621,110.789120178223,100.428465872151,98.1374875724285,49.3486345213819,2.33445786762392,3.09024323235683
"2023-02-13",97.8499984741211,99.6800003051758,96.9100036621094,99.5400009155273,52841500,99.5400009155273,99.9890003204346,93.046600036621,110.595985145569,100.291778955748,98.2413774496951,52.3842565591666,2.08710581964571,2.88961574981461
"2023-02-14",98.4100036621094,100.919998168945,97.5199966430664,99.6999969482422,56202900,99.6999969482422,100.171500015259,93.1305999755858,110.3715026474,100.200735569978,98.3494233384763,52.6376679527211,1.88238239601053,2.68816907905379
"2023-02-15",99.0899963378906,101.169998168945,98.4499969482422,101.160003662109,47957600,101.160003662109,100.456500244141,93.2712001037597,110.25589515686,100.348315276459,98.5576144735602,54.9916285502608,1.8169076153721,2.51391678631745
"2023-02-16",99.2099990844727,100.629997253418,98.0999984741211,98.1500015258789,56339200,98.1500015258789,100.680000305176,93.4140000915526,110.12414516449,100.010113160985,98.5274209218801,49.5264999882894,1.50485238041593,2.31210390513715
"2023-02-17",97.8000030517578,97.9400024414062,95.6500015258789,97.1999969482422,60029400,97.1999969482422,100.677500152588,93.5930000305175,109.988877639771,99.5777875897942,98.4290932201292,47.9082064811832,1.16702728033475,2.08308858017667
"2023-02-21",95.3399963378906,95.6100006103516,94.2699966430664,94.5800018310547,56580400,94.5800018310547,100.530500411987,93.7154000854491,109.832135162354,98.808897473065,98.143975339457,43.6701761105805,0.677496638289043,1.80197019179915
"2023-02-22",95.0999984741211,97.0100021362305,94.8000030517578,95.7900009155273,59534100,95.7900009155273,100.504000473023,93.8242001342772,109.729050178528,98.3444518488285,97.9696068636103,46.0440766762638,0.382613544361754,1.51809886231167
"2023-02-23",96.120002746582,96.4300003051758,93.6699981689453,95.8199996948242,48467000,95.8199996948242,100.436000442505,93.9588002014159,109.63428768158,97.9560745943663,97.8103767029595,46.1047193153672,0.148959544291727,1.24427099870768
"2023-02-24",93.5299987792969,94.1399993896484,92.3199996948242,93.5,57053800,93.5,100.15000038147,94.0178001403808,109.557842674255,97.2705246567715,97.4910895397773,42.1584009183485,-0.22624106884751,0.950168585196641
"2023-02-27",94.2799987792969,94.7799987792969,93.1399993896484,93.7600021362305,47470300,93.7600021362305,99.7260005950928,94.04320022583,109.482347679138,96.7304442689959,97.2147126950702,42.749822608746,-0.498143143819418,0.660506239393429
"2023-02-28",93.1399993896484,94.6900024414062,92.9199981689453,94.2300033569336,43959300,94.2300033569336,99.4100006103516,94.0962002563475,109.426637687683,96.3457610517556,96.9936231144675,43.8671509023358,-0.667942945019495,0.394816402510844
"2023-03-01",93.870002746582,94.6800003051758,91.5899963378906,92.1699981689453,52299500,92.1699981689453,98.8620006561279,94.1706002807616,109.352835197449,95.7033359928617,96.6363175629473,40.1669381248238,-0.965456459449499,0.122761830118776
"2023-03-02",91.4100036621094,92.2300033569336,90.3899993896484,92.129997253418,55509400,92.129997253418,98.2110004425049,94.2560002136229,109.24821018219,95.1535915714088,96.3025160585377,40.0962124790887,-1.1930368324235,-0.140397902389679
"2023-03-03",92.7399978637695,94.9400024414062,92.6600036621094,94.9000015258789,55759600,94.9000015258789,97.3105003356934,94.4556002807616,109.168657684326,95.1145777182504,96.1986260931556,47.0492631299909,-1.12688550650969,-0.337695423213681
"2023-03-06",95.1900024414062,96.5500030517578,93.7399978637695,93.75,52112400,93.75,96.828500366211,94.6268002319335,109.060565185547,94.9046426846734,96.0172463825515,44.7281073237571,-1.15875401534142,-0.50190714163923
"2023-03-07",94.0599975585938,95.0899963378906,92.7799987792969,93.5500030517578,49100700,93.5500030517578,96.3970005035401,94.7624003601073,108.992752685547,94.6962365873018,95.8344876173075,44.3186135822136,-1.18772589941846,-0.639070893195075
"2023-03-08",93.5999984741211,94.1699981689453,92.1800003051758,93.9199981689453,44899100,93.9199981689453,95.9875003814697,94.9650003051757,108.925757675171,94.57681529217,95.6926735840955,45.3160470932747,-1.16608539622927,-0.744473793801913
"2023-03-09",93.6800003051758,96.2099990844727,92.1800003051758,92.25,56218700,92.25,95.5975002288818,95.1050003051757,108.849052658081,94.2188437087592,95.4376607260143,41.6863339510278,-1.27708182281848,-0.850995399605227
"2023-03-10",92.6699981689453,93.5699996948242,90.25,90.7300033569336,69827500,90.7300033569336,95.22200050354,95.2588003540038,108.764917678833,93.6820990392476,95.0889453653417,38.6517395894431,-1.47950565724422,-0.976697451133025
"2023-03-13",89.9700012207031,94.0199966430664,88.120002746582,92.4300003051758,72397100,92.4300003051758,94.9630004882813,95.4710003662108,108.706567687988,93.489468464775,94.8919864719961,43.597106552063,-1.47801522485248,-1.07696100587692
"2023-03-14",93.8300018310547,95.0699996948242,92.7099990844727,94.879997253418,60912700,94.879997253418,94.7300003051758,95.6850003051757,108.647092666626,93.7033959707201,94.891098381731,49.8690776838888,-1.25164786925852,-1.11189837855324
"2023-03-15",93.2200012207031,96.6699981689453,93.0699996948242,96.1999969482422,70731800,96.1999969482422,94.5550003051758,95.9290002441405,108.572705154419,94.0874884288004,94.9880538311022,52.9074950519256,-0.948082801973316,-1.07913526323725
"2023-03-16",95.75,100.98999786377,95.6100006103516,100.040000915527,84446900,100.040000915527,94.4990001678467,96.2134002685546,108.497172660828,95.0032595806045,95.3622721336522,60.4225486787198,-0.376472314485721,-0.938602673486946
"2023-03-17",99.7900009155273,100.660003662109,97.4599990844727,98.9499969482422,87300200,98.9499969482422,94.5389999389648,96.4896002197265,108.3908751297,95.6104499448564,95.6280295273255,57.6121035316162,-0.0183832946846096,-0.754558797726479
"2023-03-20",98.4100036621094,98.4800033569336,95.6999969482422,97.7099990844727,62388900,97.7099990844727,94.5645000457764,96.7814001464843,108.271005134583,95.9334575047974,95.7822494945216,54.5061217990363,0.157866422091524,-0.572073753762879
"2023-03-21",98.1399993896484,100.849998474121,98,100.610000610352,58597300,100.610000610352,94.8659999847412,97.0720001220702,108.1465001297,96.6529256748827,96.1398606882868,59.9449398001372,0.533665207046008,-0.350925961601101
"2023-03-22",100.449996948242,102.099998474121,98.6100006103516,98.6999969482422,57475400,98.6999969482422,95.011499786377,97.298800048828,108.02825012207,96.967859716938,96.3295004112465,55.2592134531021,0.662683085624116,-0.148204152156058
"2023-03-23",100.430000305176,101.059997558594,97.620002746582,98.7099990844727,57559300,98.7099990844727,95.1559997558594,97.4755999755858,107.897850112915,97.2358811580972,96.5058336463003,55.2789276845306,0.756480187998365,0.0327327158748267
"2023-03-24",98.0699996948242,98.3000030517578,96.4000015258789,98.129997253418,56095400,98.129997253418,95.3874996185303,97.5363999938964,107.773500099182,97.3734374804542,96.6261420616423,53.7985647324379,0.773388446301815,0.180863861960224
"2023-03-27",99.0699996948242,99.3399963378906,97.0800018310547,98.0400009155273,46721300,98.0400009155273,95.6014995574951,97.5918000793456,107.657800102234,97.4759857012347,96.7308723471153,53.5588910599332,0.770295290468992,0.298750147661978
"2023-03-28",98.1100006103516,98.4400024414062,96.2900009155273,97.2399978637695,38720100,97.2399978637695,95.7519992828369,97.5741999816893,107.563250083923,97.4396798800862,96.7685853483489,51.3681306109972,0.693504539021061,0.377701025933795
"2023-03-29",98.6900024414062,100.419998168945,98.5599975585938,100.25,49783300,100.25,96.1559993743897,97.6581999206542,107.516250076294,97.8720368216114,97.0264679151379,58.2823478072941,0.87148272491282,0.4764573657296
"2023-03-30",101.550003051758,103.040000915527,101.01000213623,102,53633400,102,96.6494995117188,97.7889999389647,107.507900085449,98.507108079825,97.3948776992018,61.6924136989804,1.14198036580355,0.60956196574439
"2023-03-31",102.160003662109,103.48999786377,101.949996948242,103.290000915527,56750300,103.290000915527,97.0689994812012,97.9811999511718,107.512800102234,99.2429377468561,97.8315534930036,64.0267288873127,1.44266773189226,0.776183118973963
"2023-04-03",102.300003051758,103.290000915527,101.430000305176,102.410003662109,41135700,102.410003662109,97.5019996643066,98.084400024414,107.4865001297,99.730178656895,98.1706979499744,61.2833052927113,1.58853989987449,0.938654475154068
"2023-04-04",102.75,104.199996948242,102.110000610352,103.949996948242,48662500,103.949996948242,98.0219993591308,98.2130000305175,107.48795009613,100.379381470948,98.5987941720683,64.1761554630573,1.80589155661754,1.11210189144676
"2023-04-05",103.910003662109,103.910003662109,100.75,101.099998474121,45175400,101.099998474121,98.3809993743896,98.3086000061034,107.462350082397,100.490245625283,98.7840685648129,55.858058363674,1.72717836515335,1.23511718618808
"2023-04-06",100.75,102.379997253418,99.8000030517578,102.059997558594,43808000,102.059997558594,98.8714992523193,98.4061999511718,107.429250068665,100.731745922715,99.0267299717597,57.8403090739518,1.7217734559565,1.33244844014176
"2023-04-10",100.959999084473,102.199996948242,99.5699996948242,102.169998168945,37261200,102.169998168945,99.4434989929199,98.4651998901366,107.395350074768,100.953015499058,99.2595646530327,58.0726435130786,1.70608328975157,1.40717541006373
"2023-04-11",100.800003051758,101,99.0100021362305,99.9199981689453,60417800,99.9199981689453,99.8179988861084,98.4187998962401,107.332750053406,100.794089755964,99.3084856542114,51.7862347833552,1.49594880232629,1.42493008851624
"2023-04-12",100.400001525879,100.51000213623,97.7099990844727,97.8300018310547,56735000,97.8300018310547,99.9654991149902,98.364399871826,107.239600067139,100.338076229055,99.1989683339776,46.7263506418805,1.1483061912924,1.36960530907147
"2023-04-13",98.9499969482422,102.569999694824,98.7099990844727,102.400001525879,67925100,102.400001525879,100.275499343872,98.3497999572753,107.185500068665,100.655295505489,99.436081903748,56.6909571171427,1.22612795918631,1.34090983909444
"2023-04-14",102.069999694824,103.199996948242,101.110000610352,102.51000213623,51450500,102.51000213623,100.398999404907,98.2969999694823,107.161050071716,100.940634987142,99.6637796987467,56.899929690139,1.28116281788082,1.32896043485171
"2023-04-17",103.160003662109,103.730003356934,101.589996337891,102.73999786377,39919500,102.73999786377,100.588499450684,98.0935998535155,107.13015007019,101.217460045085,99.8916477109707,57.3631685496115,1.32725044034714,1.3286184359508
"2023-04-18",103.949996948242,104.199996948242,101.519996643066,102.300003051758,39790500,102.300003051758,100.817999649048,98.0717999267577,107.110600090027,101.384005123034,100.070044402881,56.1204840427289,1.31304100841951,1.32550295044454
"2023-04-19",101.580001831055,105.120002746582,101.389999389648,104.300003051758,58398900,104.300003051758,101.002499771118,98.1141999816893,107.084300117493,101.832620188992,100.383374673168,60.3275900736133,1.44371069466656,1.34914449928894
"2023-04-20",103.529998779297,105.25,103.209999084473,103.809997558594,57696900,103.809997558594,101.257999801636,98.1481999206542,107.035850105286,102.136832092007,100.637198590607,58.839108877799,1.49013836076757,1.37734327158467
"2023-04-21",106.099998474121,108.150001525879,105.080001831055,106.959999084473,86774200,106.959999084473,101.670499801636,98.2863998413085,106.999000091553,102.878857783156,101.105554182745,64.8441912358508,1.75391314032622,1.45265724533298
"2023-04-24",107.660003662109,109.230003356934,105.069999694824,106.209999084473,69575600,106.209999084473,102.074499893189,98.4457998657225,106.94840007782,103.391341060282,101.483661212503,62.5059425937462,1.87979013073276,1.53808382241294
"2023-04-25",104.910003662109,105.449996948242,102.449996948242,102.569999694824,65026800,102.569999694824,102.300999832153,98.544999847412,106.883550071716,103.264980850211,101.564130729712,52.5935819696095,1.67465630659107,1.56539831924856
"2023-04-26",105.040000915527,106.620002746582,104.099998474121,104.980003356934,73803800,104.980003356934,102.688000106812,98.6537998962401,106.849700088501,103.52883046663,101.817158331728,57.4094054796441,1.681123459884,1.58854334737565
